danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,track_id,track_name,artist_name,album_name
0.597,0.812,5,-12.062,1,0.0315,0.0219,0.00106,0.102,0.823,135.68,audio_features,15rjQH7nTcTomKwfVMd4xl,spotify:track:15rjQH7nTcTomKwfVMd4xl,https://api.spotify.com/v1/tracks/15rjQH7nTcTomKwfVMd4xl,https://api.spotify.com/v1/audio-analysis/15rjQH7nTcTomKwfVMd4xl,218400,4,15rjQH7nTcTomKwfVMd4xl,Go Your Own Way,Fleetwood Mac,Greatest Hits
0.513,0.262,0,-16.875,1,0.0276,0.313,5.51e-06,0.456,0.357,108.383,audio_features,7dQC53NiYOY9gKg3Qsu2Bs,spotify:track:7dQC53NiYOY9gKg3Qsu2Bs,https://api.spotify.com/v1/tracks/7dQC53NiYOY9gKg3Qsu2Bs,https://api.spotify.com/v1/audio-analysis/7dQC53NiYOY9gKg3Qsu2Bs,243000,4,7dQC53NiYOY9gKg3Qsu2Bs,All Out of Love,Air Supply,Lost in Love
0.39,0.649,2,-5.163,1,0.0345,0.172,0,0.216,0.144,121.16,audio_features,6lEuFGrUqR9Yc6hSsHPnYP,spotify:track:6lEuFGrUqR9Yc6hSsHPnYP,https://api.spotify.com/v1/tracks/6lEuFGrUqR9Yc6hSsHPnYP,https://api.spotify.com/v1/audio-analysis/6lEuFGrUqR9Yc6hSsHPnYP,299760,4,6lEuFGrUqR9Yc6hSsHPnYP,"I Don't Want to Miss a Thing - From ""Armageddon"" Soundtrack",Aerosmith,I Don't Want To Miss A Thing EP
0.69,0.398,1,-18.701,0,0.0487,0.00409,0.615,0.117,0.705,137.183,audio_features,1vJYGbS8oFR0ah3fHfazKN,spotify:track:1vJYGbS8oFR0ah3fHfazKN,https://api.spotify.com/v1/tracks/1vJYGbS8oFR0ah3fHfazKN,https://api.spotify.com/v1/audio-analysis/1vJYGbS8oFR0ah3fHfazKN,142860,4,1vJYGbS8oFR0ah3fHfazKN,Twisted Avenues,Motion Pictures,Twisted Avenues - Single
0.617,0.84,4,-4.063,1,0.0512,0.36,8.85e-05,0.179,0.57,94.676,audio_features,3LI4MmibTkXH5cGpCGZgyw,spotify:track:3LI4MmibTkXH5cGpCGZgyw,https://api.spotify.com/v1/tracks/3LI4MmibTkXH5cGpCGZgyw,https://api.spotify.com/v1/audio-analysis/3LI4MmibTkXH5cGpCGZgyw,241840,4,3LI4MmibTkXH5cGpCGZgyw,Teenage Dirtbag,Wheatus,"Songs From Dawson's Creek, Vol. II"
0.711,0.292,4,-15.523,0,0.037,0.313,0,0.131,0.194,103.951,audio_features,2M9ro2krNb7nr7HSprkEgo,spotify:track:2M9ro2krNb7nr7HSprkEgo,https://api.spotify.com/v1/tracks/2M9ro2krNb7nr7HSprkEgo,https://api.spotify.com/v1/audio-analysis/2M9ro2krNb7nr7HSprkEgo,296800,4,2M9ro2krNb7nr7HSprkEgo,Fast Car,Tracy Chapman,Tracy Chapman
0.609,0.777,7,-5.853,1,0.0377,0.126,0,0.519,0.682,149.252,audio_features,3ZXcjz3A5vNsR5dA1e6ITl,spotify:track:3ZXcjz3A5vNsR5dA1e6ITl,https://api.spotify.com/v1/tracks/3ZXcjz3A5vNsR5dA1e6ITl,https://api.spotify.com/v1/audio-analysis/3ZXcjz3A5vNsR5dA1e6ITl,219373,4,3ZXcjz3A5vNsR5dA1e6ITl,Always Something There to Remind Me - 2018 Remaster,Naked Eyes,Naked Eyes (2018 Remaster)
0.662,0.624,10,-13.606,0,0.0417,0.165,0,0.0674,0.961,174.513,audio_features,0Dm43YLUlGdePpSbI1ct8h,spotify:track:0Dm43YLUlGdePpSbI1ct8h,https://api.spotify.com/v1/tracks/0Dm43YLUlGdePpSbI1ct8h,https://api.spotify.com/v1/audio-analysis/0Dm43YLUlGdePpSbI1ct8h,252560,4,0Dm43YLUlGdePpSbI1ct8h,Part-Time Lover,Stevie Wonder,In Square Circle
0.769,0.371,0,-8.522,1,0.0326,0.733,3.73e-05,0.106,0.653,100.001,audio_features,476JcJ3TpAuCOlGdCmomGm,spotify:track:476JcJ3TpAuCOlGdCmomGm,https://api.spotify.com/v1/tracks/476JcJ3TpAuCOlGdCmomGm,https://api.spotify.com/v1/audio-analysis/476JcJ3TpAuCOlGdCmomGm,225107,4,476JcJ3TpAuCOlGdCmomGm,New Soul,Yael Naim,Yael Naïm
0.942,0.641,7,-10.15,1,0.0333,0.331,0.179,0.028,0.966,114.443,audio_features,6aBUnkXuCEQQHAlTokv9or,spotify:track:6aBUnkXuCEQQHAlTokv9or,https://api.spotify.com/v1/tracks/6aBUnkXuCEQQHAlTokv9or,https://api.spotify.com/v1/audio-analysis/6aBUnkXuCEQQHAlTokv9or,296147,4,6aBUnkXuCEQQHAlTokv9or,This Must Be the Place (Naive Melody) - 2005 Remaster,Talking Heads,Speaking in Tongues (Deluxe Version)
0.688,0.782,5,-12.291,0,0.034,0.000235,0.666,0.0955,0.77,127.822,audio_features,5IPJsGFKtxKDPCkT8lhEjN,spotify:track:5IPJsGFKtxKDPCkT8lhEjN,https://api.spotify.com/v1/tracks/5IPJsGFKtxKDPCkT8lhEjN,https://api.spotify.com/v1/audio-analysis/5IPJsGFKtxKDPCkT8lhEjN,264307,4,5IPJsGFKtxKDPCkT8lhEjN,The Rhythm of the Night,Corona,The Rhythm of the Night
0.791,0.652,6,-4.092,1,0.0426,0.0112,0.109,0.0804,0.494,179.998,audio_features,2lfPecqFbH8X4lHSpTxt8l,spotify:track:2lfPecqFbH8X4lHSpTxt8l,https://api.spotify.com/v1/tracks/2lfPecqFbH8X4lHSpTxt8l,https://api.spotify.com/v1/audio-analysis/2lfPecqFbH8X4lHSpTxt8l,264014,4,2lfPecqFbH8X4lHSpTxt8l,Fade,Alan Walker,Fade
0.804,0.758,4,-4.819,1,0.0483,0.000875,0.331,0.125,0.424,127.946,audio_features,0lMrWcrVXHPEuVBuc0nRzZ,spotify:track:0lMrWcrVXHPEuVBuc0nRzZ,https://api.spotify.com/v1/tracks/0lMrWcrVXHPEuVBuc0nRzZ,https://api.spotify.com/v1/audio-analysis/0lMrWcrVXHPEuVBuc0nRzZ,230635,4,0lMrWcrVXHPEuVBuc0nRzZ,,,
0.64,0.743,10,-4.08,1,0.0379,0.269,0,0.101,0.361,122.035,audio_features,5fVZC9GiM4e8vu99W0Xf6J,spotify:track:5fVZC9GiM4e8vu99W0Xf6J,https://api.spotify.com/v1/tracks/5fVZC9GiM4e8vu99W0Xf6J,https://api.spotify.com/v1/audio-analysis/5fVZC9GiM4e8vu99W0Xf6J,262533,4,5fVZC9GiM4e8vu99W0Xf6J,How to Save a Life,The Fray,How To Save A Life
0.8,0.679,2,-14.551,1,0.0501,0.037,0.689,0.098,0.144,119.989,audio_features,4euxYgIl5XEqUj5WB9lHNq,spotify:track:4euxYgIl5XEqUj5WB9lHNq,https://api.spotify.com/v1/tracks/4euxYgIl5XEqUj5WB9lHNq,https://api.spotify.com/v1/audio-analysis/4euxYgIl5XEqUj5WB9lHNq,35794,4,4euxYgIl5XEqUj5WB9lHNq,The Home Depot Beat,The Home Depot,The Home Depot Beat
0.5,0.845,1,-5.015,1,0.0369,0.00184,0,0.106,0.539,95.199,audio_features,1GwVi2ceNb8dMFA3DZGnnY,spotify:track:1GwVi2ceNb8dMFA3DZGnnY,https://api.spotify.com/v1/tracks/1GwVi2ceNb8dMFA3DZGnnY,https://api.spotify.com/v1/audio-analysis/1GwVi2ceNb8dMFA3DZGnnY,212045,4,1GwVi2ceNb8dMFA3DZGnnY,On the Way Down,Ryan Cabrera,Take It All Away (U.S. Version)
0.637,0.856,2,-4.34,1,0.034,0.0187,1.99e-05,0.0157,0.846,113.32,audio_features,2FfZg072w8RoxlMOR7M4CT,spotify:track:2FfZg072w8RoxlMOR7M4CT,https://api.spotify.com/v1/tracks/2FfZg072w8RoxlMOR7M4CT,https://api.spotify.com/v1/audio-analysis/2FfZg072w8RoxlMOR7M4CT,271187,4,2FfZg072w8RoxlMOR7M4CT,Ants Marching,Dave Matthews Band,Under the Table and Dreaming (Expanded Edition)
0.449,0.642,2,-10.527,1,0.0487,0.00608,0.00707,0.175,0.586,113.638,audio_features,1vGaDyAHug4rFDhTJX73pT,spotify:track:1vGaDyAHug4rFDhTJX73pT,https://api.spotify.com/v1/tracks/1vGaDyAHug4rFDhTJX73pT,https://api.spotify.com/v1/audio-analysis/1vGaDyAHug4rFDhTJX73pT,494533,4,1vGaDyAHug4rFDhTJX73pT,Slow Ride,Foghat,Rhino Hi-Five: Foghat
0.748,0.786,4,-7.788,0,0.0641,0.328,0,0.34,0.917,104.833,audio_features,0qAMjeQFyd1qD0LDiV8gWp,spotify:track:0qAMjeQFyd1qD0LDiV8gWp,https://api.spotify.com/v1/tracks/0qAMjeQFyd1qD0LDiV8gWp,https://api.spotify.com/v1/audio-analysis/0qAMjeQFyd1qD0LDiV8gWp,172373,4,0qAMjeQFyd1qD0LDiV8gWp,Black Horse And The Cherry Tree,KT Tunstall,Eye To The Telescope
0.559,0.259,9,-13.534,0,0.0321,0.525,1.36e-06,0.167,0.0634,62.182,audio_features,4HEm31NkNS90o5jIwgDEH9,spotify:track:4HEm31NkNS90o5jIwgDEH9,https://api.spotify.com/v1/tracks/4HEm31NkNS90o5jIwgDEH9,https://api.spotify.com/v1/audio-analysis/4HEm31NkNS90o5jIwgDEH9,248880,4,4HEm31NkNS90o5jIwgDEH9,Hello,Lionel Richie,The Definitive Collection
0.616,0.685,9,-15.289,0,0.04,0.0245,1.13e-05,0.0491,0.895,150.055,audio_features,5Hyr47BBGpvOfcykSCcaw9,spotify:track:5Hyr47BBGpvOfcykSCcaw9,https://api.spotify.com/v1/tracks/5Hyr47BBGpvOfcykSCcaw9,https://api.spotify.com/v1/audio-analysis/5Hyr47BBGpvOfcykSCcaw9,348333,4,5Hyr47BBGpvOfcykSCcaw9,"Holding Out for a Hero - From ""Footloose"" Soundtrack",Bonnie Tyler,Secret Dreams and Forbidden Fire
0.756,0.741,9,-6.426,0,0.0364,0.43,0.00113,0.0807,0.691,120.445,audio_features,29FNeqjOV2kPWGS55qhtGB,spotify:track:29FNeqjOV2kPWGS55qhtGB,https://api.spotify.com/v1/tracks/29FNeqjOV2kPWGS55qhtGB,https://api.spotify.com/v1/audio-analysis/29FNeqjOV2kPWGS55qhtGB,186787,4,29FNeqjOV2kPWGS55qhtGB,"Money, Money, Money",ABBA,ABBA Gold
0.588,0.613,2,-9.656,1,0.0396,0.369,0.0422,0.107,0.185,119.536,audio_features,0IwXp8V7wgFCIthRh2z8Ot,spotify:track:0IwXp8V7wgFCIthRh2z8Ot,https://api.spotify.com/v1/tracks/0IwXp8V7wgFCIthRh2z8Ot,https://api.spotify.com/v1/audio-analysis/0IwXp8V7wgFCIthRh2z8Ot,258333,4,0IwXp8V7wgFCIthRh2z8Ot,The Crane Wife 3,The Decemberists,The Crane Wife
0.443,0.797,11,-5.329,0,0.0351,0.0526,0,0.0997,0.521,123.428,audio_features,77XlfkvXtMwppbEU5sku97,spotify:track:77XlfkvXtMwppbEU5sku97,https://api.spotify.com/v1/tracks/77XlfkvXtMwppbEU5sku97,https://api.spotify.com/v1/audio-analysis/77XlfkvXtMwppbEU5sku97,205387,4,77XlfkvXtMwppbEU5sku97,Because the Night,Patti Smith,Easter
0.742,0.743,10,-6.293,0,0.0508,0.00935,0,0.22,0.485,135.012,audio_features,2LbkpJUH052AvFcNIgjHTO,spotify:track:2LbkpJUH052AvFcNIgjHTO,https://api.spotify.com/v1/tracks/2LbkpJUH052AvFcNIgjHTO,https://api.spotify.com/v1/audio-analysis/2LbkpJUH052AvFcNIgjHTO,301800,4,2LbkpJUH052AvFcNIgjHTO,Mony Mony - Downtown Mix / Remastered 2001,Billy Idol,Vital Idol
0.466,0.438,4,-12.858,1,0.0608,0.089,5.62e-06,0.113,0.587,193.1,audio_features,6HA97v4wEGQ5TUClRM0XLc,spotify:track:6HA97v4wEGQ5TUClRM0XLc,https://api.spotify.com/v1/tracks/6HA97v4wEGQ5TUClRM0XLc,https://api.spotify.com/v1/audio-analysis/6HA97v4wEGQ5TUClRM0XLc,233000,4,6HA97v4wEGQ5TUClRM0XLc,99 Luftballons,Nena,99 Luftballons
0.871,0.937,1,-8.536,1,0.195,0.298,0,0.634,0.675,106.494,audio_features,6m0wOLtrzaNwMofVVJTJqs,spotify:track:6m0wOLtrzaNwMofVVJTJqs,https://api.spotify.com/v1/tracks/6m0wOLtrzaNwMofVVJTJqs,https://api.spotify.com/v1/audio-analysis/6m0wOLtrzaNwMofVVJTJqs,446507,4,6m0wOLtrzaNwMofVVJTJqs,8th Wonder,The Sugarhill Gang,8th Wonder
0.609,0.923,9,-3.908,1,0.0338,0.16,4.73e-06,0.295,0.961,115.996,audio_features,0n2SEXB2qoRQg171q7XqeW,spotify:track:0n2SEXB2qoRQg171q7XqeW,https://api.spotify.com/v1/tracks/0n2SEXB2qoRQg171q7XqeW,https://api.spotify.com/v1/audio-analysis/0n2SEXB2qoRQg171q7XqeW,294987,4,0n2SEXB2qoRQg171q7XqeW,Smooth (feat. Rob Thomas),Santana,Supernatural (Remastered)
0.86,0.439,6,-12.264,0,0.0495,0.0204,0.0147,0.0465,0.725,99.144,audio_features,7f9sC9fvtjYSZYOLSmKJlq,spotify:track:7f9sC9fvtjYSZYOLSmKJlq,https://api.spotify.com/v1/tracks/7f9sC9fvtjYSZYOLSmKJlq,https://api.spotify.com/v1/audio-analysis/7f9sC9fvtjYSZYOLSmKJlq,228307,4,7f9sC9fvtjYSZYOLSmKJlq,Tom's Diner,Suzanne Vega,Tom's Album
0.64,0.864,7,-6.576,1,0.0314,0.00832,0,0.123,0.701,102.026,audio_features,42et6fnHCw1HIPSrdPprMl,spotify:track:42et6fnHCw1HIPSrdPprMl,https://api.spotify.com/v1/tracks/42et6fnHCw1HIPSrdPprMl,https://api.spotify.com/v1/audio-analysis/42et6fnHCw1HIPSrdPprMl,268360,4,42et6fnHCw1HIPSrdPprMl,Semi-Charmed Life,Third Eye Blind,Third Eye Blind
0.926,0.669,1,-11.271,1,0.301,0.0051,0,0.0887,0.642,128.462,audio_features,1SAkL1mYNJlaqnBQxVZrRl,spotify:track:1SAkL1mYNJlaqnBQxVZrRl,https://api.spotify.com/v1/tracks/1SAkL1mYNJlaqnBQxVZrRl,https://api.spotify.com/v1/audio-analysis/1SAkL1mYNJlaqnBQxVZrRl,262827,4,1SAkL1mYNJlaqnBQxVZrRl,Baby Got Back,Sir Mix-A-Lot,Mack Daddy
0.771,0.685,1,-4.639,1,0.0567,0.00543,0.00157,0.0537,0.683,88.997,audio_features,4pmc2AxSEq6g7hPVlJCPyP,spotify:track:4pmc2AxSEq6g7hPVlJCPyP,https://api.spotify.com/v1/tracks/4pmc2AxSEq6g7hPVlJCPyP,https://api.spotify.com/v1/audio-analysis/4pmc2AxSEq6g7hPVlJCPyP,230200,4,4pmc2AxSEq6g7hPVlJCPyP,"Jumpin', Jumpin'",Destiny's Child,The Writing's On The Wall
0.635,0.937,2,-2.86,1,0.0452,0.0741,7.29e-05,0.134,0.779,108.003,audio_features,6mfkHv00I6jhHIn7EWHJ2N,spotify:track:6mfkHv00I6jhHIn7EWHJ2N,https://api.spotify.com/v1/tracks/6mfkHv00I6jhHIn7EWHJ2N,https://api.spotify.com/v1/audio-analysis/6mfkHv00I6jhHIn7EWHJ2N,205947,4,6mfkHv00I6jhHIn7EWHJ2N,Just A Girl,No Doubt,The Singles Collection
0.8,0.639,4,-7.406,0,0.0439,0.00123,0,0.0803,0.45,129.443,audio_features,4EEGHbMUyS07PNVXSGB7Qg,spotify:track:4EEGHbMUyS07PNVXSGB7Qg,https://api.spotify.com/v1/tracks/4EEGHbMUyS07PNVXSGB7Qg,https://api.spotify.com/v1/audio-analysis/4EEGHbMUyS07PNVXSGB7Qg,226027,4,4EEGHbMUyS07PNVXSGB7Qg,Whoomp! (There It Is),Tag Team,Whoomp! There It Is
0.591,0.907,7,-5.648,1,0.0837,0.0675,0,0.0903,0.817,151.961,audio_features,3y8rEUEUdmAcPCpPoLotnO,spotify:track:3y8rEUEUdmAcPCpPoLotnO,https://api.spotify.com/v1/tracks/3y8rEUEUdmAcPCpPoLotnO,https://api.spotify.com/v1/audio-analysis/3y8rEUEUdmAcPCpPoLotnO,280093,4,3y8rEUEUdmAcPCpPoLotnO,Run-Around,Blues Traveler,Travelogue: Blues Traveler Classics
0.535,0.505,2,-8.926,0,0.245,0.0393,0,0.0923,0.495,99.935,audio_features,0uEp9E98JB5awlA084uaIg,spotify:track:0uEp9E98JB5awlA084uaIg,https://api.spotify.com/v1/tracks/0uEp9E98JB5awlA084uaIg,https://api.spotify.com/v1/audio-analysis/0uEp9E98JB5awlA084uaIg,320267,4,0uEp9E98JB5awlA084uaIg,Doo Wop (That Thing),Ms. Lauryn Hill,The Miseducation of Lauryn Hill
0.794,0.745,9,-11.367,0,0.037,0.273,0.000414,0.143,0.706,124.249,audio_features,4RADreHMvMkZwsPgPr9z5c,spotify:track:4RADreHMvMkZwsPgPr9z5c,https://api.spotify.com/v1/tracks/4RADreHMvMkZwsPgPr9z5c,https://api.spotify.com/v1/audio-analysis/4RADreHMvMkZwsPgPr9z5c,225882,4,4RADreHMvMkZwsPgPr9z5c,"Rhythm Is A Dancer - 7"" Edit",SNAP!,The Madman's Return
0.73,0.892,8,-7.012,0,0.0555,0.21,1.8e-06,0.0753,0.961,103.196,audio_features,6go8OpVqD9QePmdA726d81,spotify:track:6go8OpVqD9QePmdA726d81,https://api.spotify.com/v1/tracks/6go8OpVqD9QePmdA726d81,https://api.spotify.com/v1/audio-analysis/6go8OpVqD9QePmdA726d81,232547,4,6go8OpVqD9QePmdA726d81,Macarena - Bayside Boys Remix,Los Del Rio,Happiness Forever
0.887,0.552,7,-8.369,1,0.189,0.0115,0.0842,0.057,0.437,126.003,audio_features,4xmuzUuhTDskXpys5nFili,spotify:track:4xmuzUuhTDskXpys5nFili,https://api.spotify.com/v1/tracks/4xmuzUuhTDskXpys5nFili,https://api.spotify.com/v1/audio-analysis/4xmuzUuhTDskXpys5nFili,232507,4,4xmuzUuhTDskXpys5nFili,Calabria 2007 - Radio Edit,Enur,Calabria 2007
0.644,0.799,4,-10.856,0,0.0598,0.0821,0.00154,0.055,0.889,108.381,audio_features,3Pu3IChaAoa5EjgUBv5F6x,spotify:track:3Pu3IChaAoa5EjgUBv5F6x,https://api.spotify.com/v1/tracks/3Pu3IChaAoa5EjgUBv5F6x,https://api.spotify.com/v1/audio-analysis/3Pu3IChaAoa5EjgUBv5F6x,246573,4,3Pu3IChaAoa5EjgUBv5F6x,Ballroom Blitz,Sweet,Desolation Boulevard
0.586,0.7,0,-9.558,1,0.0363,0.0589,0.00125,0.0318,0.897,147.245,audio_features,1HOMkjp0nHMaTnfAkslCQj,spotify:track:1HOMkjp0nHMaTnfAkslCQj,https://api.spotify.com/v1/tracks/1HOMkjp0nHMaTnfAkslCQj,https://api.spotify.com/v1/audio-analysis/1HOMkjp0nHMaTnfAkslCQj,295400,4,1HOMkjp0nHMaTnfAkslCQj,My Sharona,The Knack,Get The Knack
0.675,0.61,1,-13.811,1,0.085,0.0852,0.0188,0.159,0.344,131.037,audio_features,6t1FIJlZWTQfIZhsGjaulM,spotify:track:6t1FIJlZWTQfIZhsGjaulM,https://api.spotify.com/v1/tracks/6t1FIJlZWTQfIZhsGjaulM,https://api.spotify.com/v1/audio-analysis/6t1FIJlZWTQfIZhsGjaulM,253800,4,6t1FIJlZWTQfIZhsGjaulM,Video Killed The Radio Star,The Buggles,The Age Of Plastic
0.659,0.678,0,-8.18,1,0.0313,0.157,6.69e-06,0.0784,0.647,106.186,audio_features,2DnJjbjNTV9Nd5NOa1KGba,spotify:track:2DnJjbjNTV9Nd5NOa1KGba,https://api.spotify.com/v1/tracks/2DnJjbjNTV9Nd5NOa1KGba,https://api.spotify.com/v1/audio-analysis/2DnJjbjNTV9Nd5NOa1KGba,258411,4,2DnJjbjNTV9Nd5NOa1KGba,You're So Vain,Carly Simon,No Secrets
0.51,0.488,7,-10.304,1,0.0304,0.256,0,0.11,0.649,125.683,audio_features,7uEcCGtM1FBBGIhPozhJjv,spotify:track:7uEcCGtM1FBBGIhPozhJjv,https://api.spotify.com/v1/tracks/7uEcCGtM1FBBGIhPozhJjv,https://api.spotify.com/v1/audio-analysis/7uEcCGtM1FBBGIhPozhJjv,179613,4,7uEcCGtM1FBBGIhPozhJjv,Daydream Believer,The Monkees,"The Birds, The Bees, & The Monkees"
0.579,0.508,2,-9.484,1,0.027,0.00574,0.000494,0.0575,0.609,147.125,audio_features,40riOy7x9W7GXjyGp4pjAv,spotify:track:40riOy7x9W7GXjyGp4pjAv,https://api.spotify.com/v1/tracks/40riOy7x9W7GXjyGp4pjAv,https://api.spotify.com/v1/audio-analysis/40riOy7x9W7GXjyGp4pjAv,391376,4,40riOy7x9W7GXjyGp4pjAv,Hotel California - 2013 Remaster,Eagles,Hotel California (2013 Remaster)
0.501,0.377,0,-9.497,1,0.0352,0.464,3.4e-05,0.112,0.206,121.928,audio_features,3VctLXRkPuMozoFc1jEc8u,spotify:track:3VctLXRkPuMozoFc1jEc8u,https://api.spotify.com/v1/tracks/3VctLXRkPuMozoFc1jEc8u,https://api.spotify.com/v1/audio-analysis/3VctLXRkPuMozoFc1jEc8u,362813,4,3VctLXRkPuMozoFc1jEc8u,New York State of Mind,Billy Joel,Greatest Hits Volume I & Volume II
0.393,0.797,5,-5.791,0,0.303,0.0194,0,0.402,0.227,86.129,audio_features,2KxJv4AduPGxzI5NH2HUoC,spotify:track:2KxJv4AduPGxzI5NH2HUoC,https://api.spotify.com/v1/tracks/2KxJv4AduPGxzI5NH2HUoC,https://api.spotify.com/v1/audio-analysis/2KxJv4AduPGxzI5NH2HUoC,253853,4,2KxJv4AduPGxzI5NH2HUoC,Who Tells Your Story (feat. Common & Ingrid Michaelson),The Roots,The Hamilton Mixtape
0.524,0.742,1,-6.754,1,0.106,0.0462,5.17e-05,0.146,0.478,184.014,audio_features,3ZV6Ry07586w52Wy1cLbLL,spotify:track:3ZV6Ry07586w52Wy1cLbLL,https://api.spotify.com/v1/tracks/3ZV6Ry07586w52Wy1cLbLL,https://api.spotify.com/v1/audio-analysis/3ZV6Ry07586w52Wy1cLbLL,208520,4,3ZV6Ry07586w52Wy1cLbLL,Wait For It,USHER,The Hamilton Mixtape
0.536,0.879,1,-3.019,1,0.0621,0.0742,0,0.0847,0.334,140.137,audio_features,3OaunNUlXXs5e2PXtNAzzG,spotify:track:3OaunNUlXXs5e2PXtNAzzG,https://api.spotify.com/v1/tracks/3OaunNUlXXs5e2PXtNAzzG,https://api.spotify.com/v1/audio-analysis/3OaunNUlXXs5e2PXtNAzzG,192000,4,3OaunNUlXXs5e2PXtNAzzG,UCLA,RL Grime,NOVA
0.688,0.491,5,-7.494,1,0.269,0.334,0,0.0914,0.737,79.009,audio_features,54Sc7mZQ1RM03STpk4SfaA,spotify:track:54Sc7mZQ1RM03STpk4SfaA,https://api.spotify.com/v1/tracks/54Sc7mZQ1RM03STpk4SfaA,https://api.spotify.com/v1/audio-analysis/54Sc7mZQ1RM03STpk4SfaA,249771,4,54Sc7mZQ1RM03STpk4SfaA,Helpless,Phillipa Soo,Hamilton (Original Broadway Cast Recording)
0.707,0.593,5,-8.581,0,0.0949,0.287,0,0.15,0.478,123.772,audio_features,3dP0pLbg9OfVwssDjp9aT0,spotify:track:3dP0pLbg9OfVwssDjp9aT0,https://api.spotify.com/v1/tracks/3dP0pLbg9OfVwssDjp9aT0,https://api.spotify.com/v1/audio-analysis/3dP0pLbg9OfVwssDjp9aT0,329228,4,3dP0pLbg9OfVwssDjp9aT0,Satisfied,Renée Elise Goldsberry,Hamilton (Original Broadway Cast Recording)
0.543,0.473,6,-9.638,1,0.157,0.124,4.04e-06,0.0922,0.519,86.534,audio_features,7EqpEBPOohgk7NnKvBGFWo,spotify:track:7EqpEBPOohgk7NnKvBGFWo,https://api.spotify.com/v1/tracks/7EqpEBPOohgk7NnKvBGFWo,https://api.spotify.com/v1/audio-analysis/7EqpEBPOohgk7NnKvBGFWo,193750,4,7EqpEBPOohgk7NnKvBGFWo,Wait for It,Leslie Odom Jr.,Hamilton (Original Broadway Cast Recording)
0.515,0.302,7,-10.882,1,0.079,0.603,0,0.199,0.277,114.972,audio_features,3D4J0o9w44QKFrBrYrSVJY,spotify:track:3D4J0o9w44QKFrBrYrSVJY,https://api.spotify.com/v1/tracks/3D4J0o9w44QKFrBrYrSVJY,https://api.spotify.com/v1/audio-analysis/3D4J0o9w44QKFrBrYrSVJY,99343,4,3D4J0o9w44QKFrBrYrSVJY,What Comes Next?,Jonathan Groff,Hamilton (Original Broadway Cast Recording)
0.736,0.37,5,-11.072,1,0.502,0.293,0,0.042,0.619,165.908,audio_features,6SHI6STEW51cQkAXBRpLNj,spotify:track:6SHI6STEW51cQkAXBRpLNj,https://api.spotify.com/v1/tracks/6SHI6STEW51cQkAXBRpLNj,https://api.spotify.com/v1/audio-analysis/6SHI6STEW51cQkAXBRpLNj,150064,3,6SHI6STEW51cQkAXBRpLNj,Your Obedient Servant,Leslie Odom Jr.,Hamilton (Original Broadway Cast Recording)
0.653,0.351,5,-12.776,1,0.648,0.467,0,0.107,0.307,116.6,audio_features,0P09TBGSKiQwfUsEh1UafT,spotify:track:0P09TBGSKiQwfUsEh1UafT,https://api.spotify.com/v1/tracks/0P09TBGSKiQwfUsEh1UafT,https://api.spotify.com/v1/audio-analysis/0P09TBGSKiQwfUsEh1UafT,302191,3,0P09TBGSKiQwfUsEh1UafT,The World Was Wide Enough,Leslie Odom Jr.,Hamilton (Original Broadway Cast Recording)
0.638,0.49,4,-9.382,0,0.426,0.271,0,0.664,0.511,173.552,audio_features,2TK2KSrzXD6W01qjXVjNGh,spotify:track:2TK2KSrzXD6W01qjXVjNGh,https://api.spotify.com/v1/tracks/2TK2KSrzXD6W01qjXVjNGh,https://api.spotify.com/v1/audio-analysis/2TK2KSrzXD6W01qjXVjNGh,318215,4,2TK2KSrzXD6W01qjXVjNGh,The Room Where It Happens,Leslie Odom Jr.,Hamilton (Original Broadway Cast Recording)
0.484,0.187,5,-14.076,1,0.0423,0.796,0,0.0785,0.227,129.753,audio_features,40LYL1Z6xgCn5cBybo5K0D,spotify:track:40LYL1Z6xgCn5cBybo5K0D,https://api.spotify.com/v1/tracks/40LYL1Z6xgCn5cBybo5K0D,https://api.spotify.com/v1/audio-analysis/40LYL1Z6xgCn5cBybo5K0D,270172,4,40LYL1Z6xgCn5cBybo5K0D,It's Quiet Uptown,Renée Elise Goldsberry,Hamilton (Original Broadway Cast Recording)
0.77,0.482,6,-9.529,1,0.351,0.211,0,0.223,0.441,91.994,audio_features,7qfoq1JFKBUEIvhqOHzuqX,spotify:track:7qfoq1JFKBUEIvhqOHzuqX,https://api.spotify.com/v1/tracks/7qfoq1JFKBUEIvhqOHzuqX,https://api.spotify.com/v1/audio-analysis/7qfoq1JFKBUEIvhqOHzuqX,385438,4,7qfoq1JFKBUEIvhqOHzuqX,Non-Stop,Leslie Odom Jr.,Hamilton (Original Broadway Cast Recording)
0.816,0.775,11,-3.323,1,0.234,0.16,0.00031,0.0543,0.527,93.431,audio_features,503OTo2dSqe7qk76rgsbep,spotify:track:503OTo2dSqe7qk76rgsbep,https://api.spotify.com/v1/tracks/503OTo2dSqe7qk76rgsbep,https://api.spotify.com/v1/audio-analysis/503OTo2dSqe7qk76rgsbep,270587,4,503OTo2dSqe7qk76rgsbep,Still D.R.E.,Dr. Dre,2001
